id,date,team1,team2,venue,winner,day_of_week,team1_rank,team2_rank,weather_temp,weather_rain,ticket_price_avg,historical_avg_attendance
1,05-04-2017,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Wednesday,4,6,33,2,415,47531
2,06-04-2017,Mumbai Indians,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,Thursday,6,7,29,1,305,37664
3,07-04-2017,Gujarat Lions,Kolkata Knight Riders,Saurashtra Cricket Association Stadium,Kolkata Knight Riders,Friday,7,6,23,0,624,30535
4,08-04-2017,Rising Pune Supergiant,Kings XI Punjab,Holkar Cricket Stadium,Kings XI Punjab,Saturday,7,7,33,1,944,49752
5,08-04-2017,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,Royal Challengers Bangalore,Saturday,6,5,34,0,913,29374
6,09-04-2017,Gujarat Lions,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Sunday,7,4,20,1,587,53475
7,09-04-2017,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Sunday,6,6,,,740,30242
8,10-04-2017,Royal Challengers Bangalore,Kings XI Punjab,Holkar Cricket Stadium,Kings XI Punjab,Monday,6,7,26,2,332,21484
9,11-04-2017,Delhi Daredevils,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,Delhi Daredevils,Tuesday,5,7,22,0,440,46032
10,12-04-2017,Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Wednesday,4,6,,,626,28006
11,13-04-2017,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Thursday,7,6,,,263,52410
12,14-04-2017,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,Friday,6,6,26,0,668,21972
13,14-04-2017,Rising Pune Supergiant,Gujarat Lions,Saurashtra Cricket Association Stadium,Gujarat Lions,Friday,7,7,34,0,799,32030
14,15-04-2017,Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,Kolkata Knight Riders,Saturday,6,4,,,748,38242
15,15-04-2017,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,Delhi Daredevils,Saturday,5,7,23,0,312,41743
16,16-04-2017,Gujarat Lions,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Sunday,7,6,,,843,34426
17,16-04-2017,Rising Pune Supergiant,Royal Challengers Bangalore,M Chinnaswamy Stadium,Rising Pune Supergiant,Sunday,7,6,24,1,375,40498
18,17-04-2017,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,Monday,5,6,21,2,851,50094
19,17-04-2017,Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Monday,4,7,33,0,233,29952
20,18-04-2017,Royal Challengers Bangalore,Gujarat Lions,Saurashtra Cricket Association Stadium,Royal Challengers Bangalore,Tuesday,6,7,27,0,248,35282
21,19-04-2017,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Wednesday,4,5,20,0,441,46017
22,20-04-2017,Kings XI Punjab,Mumbai Indians,Holkar Cricket Stadium,Mumbai Indians,Thursday,7,6,34,2,796,53908
23,21-04-2017,Kolkata Knight Riders,Gujarat Lions,Eden Gardens,Gujarat Lions,Friday,6,7,,,383,31823
24,22-04-2017,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,Mumbai Indians,Saturday,6,5,,,314,51964
25,22-04-2017,Sunrisers Hyderabad,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,Saturday,4,7,28,0,869,32483
26,23-04-2017,Kings XI Punjab,Gujarat Lions,Saurashtra Cricket Association Stadium,Kings XI Punjab,Sunday,7,7,20,0,290,46576
27,23-04-2017,Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,Kolkata Knight Riders,Sunday,6,6,,,317,25807
28,24-04-2017,Rising Pune Supergiant,Mumbai Indians,Wankhede Stadium,Rising Pune Supergiant,Monday,7,6,,,771,45440
29,26-04-2017,Rising Pune Supergiant,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,Kolkata Knight Riders,Wednesday,7,6,28,0,857,32117
30,27-04-2017,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium,Gujarat Lions,Thursday,6,7,27,1,260,44114
31,28-04-2017,Delhi Daredevils,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Friday,5,6,,,708,29915
32,28-04-2017,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",Sunrisers Hyderabad,Friday,4,7,24,0,873,47058
33,29-04-2017,Rising Pune Supergiant,Royal Challengers Bangalore,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,Saturday,7,6,26,1,551,43388
34,29-04-2017,Gujarat Lions,Mumbai Indians,Saurashtra Cricket Association Stadium,Mumbai Indians,Saturday,7,6,27,1,675,48651
35,30-04-2017,Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Sunday,5,7,22,1,673,24810
36,30-04-2017,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Sunday,4,6,27,0,384,27493
37,01-05-2017,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Monday,6,6,,,273,33038
38,01-05-2017,Gujarat Lions,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,Monday,7,7,29,2,863,27739
39,02-05-2017,Sunrisers Hyderabad,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,Tuesday,4,5,26,1,746,45338
40,03-05-2017,Kolkata Knight Riders,Rising Pune Supergiant,Eden Gardens,Rising Pune Supergiant,Wednesday,6,7,,,917,37909
41,04-05-2017,Gujarat Lions,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,Thursday,7,5,24,2,613,27340
42,05-05-2017,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,Kings XI Punjab,Friday,7,6,32,1,522,25683
43,06-05-2017,Rising Pune Supergiant,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Rising Pune Supergiant,Saturday,7,4,34,1,260,43413
44,06-05-2017,Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,Mumbai Indians,Saturday,6,5,34,0,655,22881
45,07-05-2017,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,Kolkata Knight Riders,Sunday,6,6,32,1,420,43544
46,07-05-2017,Kings XI Punjab,Gujarat Lions,"Punjab Cricket Association IS Bindra Stadium, Mohali",Gujarat Lions,Sunday,7,7,22,0,441,32833
47,08-05-2017,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Monday,6,4,27,2,782,40589
48,09-05-2017,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Tuesday,7,6,20,0,223,28883
49,10-05-2017,Gujarat Lions,Delhi Daredevils,Green Park,Delhi Daredevils,Wednesday,7,5,29,2,368,26896
50,11-05-2017,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,Kings XI Punjab,Thursday,7,6,,,751,44236
51,12-05-2017,Delhi Daredevils,Rising Pune Supergiant,Feroz Shah Kotla,Delhi Daredevils,Friday,5,7,28,2,479,54233
52,13-05-2017,Gujarat Lions,Sunrisers Hyderabad,Green Park,Sunrisers Hyderabad,Saturday,7,4,31,0,617,40810
53,13-05-2017,Mumbai Indians,Kolkata Knight Riders,Eden Gardens,Mumbai Indians,Saturday,6,6,,,530,36866
54,14-05-2017,Kings XI Punjab,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,Sunday,7,7,29,1,373,52580
55,14-05-2017,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,Royal Challengers Bangalore,Sunday,6,5,27,1,504,51936
56,16-05-2017,Rising Pune Supergiant,Mumbai Indians,Wankhede Stadium,Rising Pune Supergiant,Tuesday,7,6,,,843,32824
57,17-05-2017,Sunrisers Hyderabad,Kolkata Knight Riders,M Chinnaswamy Stadium,Kolkata Knight Riders,Wednesday,4,6,32,1,854,53199
58,19-05-2017,Kolkata Knight Riders,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,Friday,6,6,20,0,398,47891
59,21-05-2017,Mumbai Indians,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians,Sunday,6,7,26,2,455,23559
60,18-04-2008,Kolkata Knight Riders,Royal Challengers Bangalore,M Chinnaswamy Stadium,Kolkata Knight Riders,Friday,6,6,34,1,926,20871
61,19-04-2008,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Chennai Super Kings,Saturday,7,7,27,0,336,53857
62,19-04-2008,Rajasthan Royals,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,Saturday,2,5,20,0,363,35765
63,20-04-2008,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,Royal Challengers Bangalore,Sunday,6,6,,,701,43649
64,20-04-2008,Deccan Chargers,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Sunday,1,6,,,594,22815
65,21-04-2008,Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Monday,7,2,23,0,229,20896
66,22-04-2008,Deccan Chargers,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils,Tuesday,1,5,24,0,442,24591
67,23-04-2008,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Wednesday,7,6,25,0,719,38181
68,24-04-2008,Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals,Thursday,1,2,25,2,455,36114
69,25-04-2008,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Friday,7,6,28,1,989,37974
70,26-04-2008,Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,Rajasthan Royals,Saturday,6,2,30,2,350,36048
71,26-04-2008,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Saturday,6,7,20,1,309,27142
72,27-04-2008,Mumbai Indians,Deccan Chargers,Dr DY Patil Sports Academy,Deccan Chargers,Sunday,6,1,28,2,456,41458
73,27-04-2008,Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Sunday,5,7,24,0,393,37161
74,28-04-2008,Chennai Super Kings,Royal Challengers Bangalore,M Chinnaswamy Stadium,Chennai Super Kings,Monday,7,6,22,2,922,38125
75,29-04-2008,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,Mumbai Indians,Tuesday,6,6,,,226,26593
76,30-04-2008,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,Delhi Daredevils,Wednesday,5,6,28,0,517,41426
77,01-05-2008,Deccan Chargers,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab,Thursday,1,7,29,0,292,50564
78,01-05-2008,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Rajasthan Royals,Thursday,2,6,21,0,231,52471
79,02-05-2008,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils,Friday,7,5,31,0,582,43699
80,25-05-2008,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore,Sunday,1,6,21,0,832,44083
81,03-05-2008,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Saturday,7,6,29,1,672,21885
82,04-05-2008,Mumbai Indians,Delhi Daredevils,Dr DY Patil Sports Academy,Mumbai Indians,Sunday,6,5,29,0,227,53632
83,04-05-2008,Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Sunday,7,2,26,1,215,21801
84,05-05-2008,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Kings XI Punjab,Monday,6,7,26,0,459,52629
85,06-05-2008,Chennai Super Kings,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",Deccan Chargers,Tuesday,7,1,28,2,563,47289
86,07-05-2008,Rajasthan Royals,Mumbai Indians,Dr DY Patil Sports Academy,Mumbai Indians,Wednesday,2,6,20,0,541,44486
87,08-05-2008,Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,Chennai Super Kings,Thursday,5,7,26,0,880,53092
88,08-05-2008,Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,Kolkata Knight Riders,Thursday,6,6,,,311,35068
89,09-05-2008,Deccan Chargers,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Friday,1,2,20,1,513,41722
90,28-05-2008,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,Wednesday,6,6,20,0,804,39614
91,10-05-2008,Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Saturday,7,7,32,2,348,21145
92,11-05-2008,Kolkata Knight Riders,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Sunday,6,1,21,0,480,48828
93,11-05-2008,Delhi Daredevils,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Sunday,5,2,30,0,372,42972
94,12-05-2008,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Monday,6,7,32,2,520,51493
95,13-05-2008,Kolkata Knight Riders,Delhi Daredevils,Eden Gardens,Kolkata Knight Riders,Tuesday,6,5,,,471,54609
96,14-05-2008,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Wednesday,7,6,,,807,51021
97,28-05-2008,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Wednesday,7,2,27,0,306,50231
98,15-05-2008,Delhi Daredevils,Deccan Chargers,Feroz Shah Kotla,Delhi Daredevils,Thursday,5,1,27,1,721,28106
99,16-05-2008,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Friday,6,6,,,930,34574
100,17-05-2008,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,Kings XI Punjab,Saturday,5,7,33,0,640,41874
101,17-05-2008,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,Rajasthan Royals,Saturday,2,6,28,1,760,45925
102,18-05-2008,Mumbai Indians,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians,Sunday,6,1,21,1,890,32245
103,18-05-2008,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,Chennai Super Kings,Sunday,6,7,,,437,51833
104,19-05-2008,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,Delhi Daredevils,Monday,6,5,24,1,959,50237
105,20-05-2008,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,Rajasthan Royals,Tuesday,6,2,,,716,37845
106,21-05-2008,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,Kings XI Punjab,Wednesday,7,6,,,752,27835
107,21-05-2008,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore,Wednesday,6,7,23,0,903,48847
108,23-05-2008,Deccan Chargers,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Friday,1,7,25,0,706,30437
109,24-05-2008,Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,Saturday,6,5,25,0,336,43521
110,24-05-2008,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Rajasthan Royals,Saturday,2,7,34,0,500,25317
111,03-05-2008,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Royal Challengers Bangalore,Saturday,6,1,30,0,525,25666
112,25-05-2008,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Sunday,7,6,,,961,49127
113,26-05-2008,Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Monday,6,2,30,0,412,52455
114,27-05-2008,Deccan Chargers,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",Chennai Super Kings,Tuesday,1,7,20,1,846,22096
115,30-05-2008,Rajasthan Royals,Delhi Daredevils,Wankhede Stadium,Rajasthan Royals,Friday,2,5,,,253,31319
116,31-05-2008,Kings XI Punjab,Chennai Super Kings,Wankhede Stadium,Chennai Super Kings,Saturday,7,7,,,755,31380
117,01-06-2008,Chennai Super Kings,Rajasthan Royals,Dr DY Patil Sports Academy,Rajasthan Royals,Sunday,7,2,29,0,447,51401
118,18-04-2009,Mumbai Indians,Chennai Super Kings,Newlands,Mumbai Indians,Saturday,6,7,34,2,738,32347
119,18-04-2009,Royal Challengers Bangalore,Rajasthan Royals,Newlands,Royal Challengers Bangalore,Saturday,6,2,28,1,855,40537
120,19-04-2009,Kings XI Punjab,Delhi Daredevils,Newlands,Delhi Daredevils,Sunday,7,5,34,1,808,23595
121,19-04-2009,Kolkata Knight Riders,Deccan Chargers,Newlands,Deccan Chargers,Sunday,6,1,23,0,935,32133
122,20-04-2009,Chennai Super Kings,Royal Challengers Bangalore,St George's Park,Chennai Super Kings,Monday,7,6,21,1,632,25603
123,21-04-2009,Kings XI Punjab,Kolkata Knight Riders,Kingsmead,Kolkata Knight Riders,Tuesday,7,6,27,2,818,28403
124,22-04-2009,Deccan Chargers,Royal Challengers Bangalore,Newlands,Deccan Chargers,Wednesday,1,6,23,0,907,39923
125,23-04-2009,Delhi Daredevils,Chennai Super Kings,Kingsmead,Delhi Daredevils,Thursday,5,7,20,0,351,26013
126,23-04-2009,Rajasthan Royals,Kolkata Knight Riders,Newlands,Rajasthan Royals,Thursday,2,6,25,0,464,42528
127,24-04-2009,Royal Challengers Bangalore,Kings XI Punjab,Kingsmead,Kings XI Punjab,Friday,6,7,28,1,836,25808
128,25-04-2009,Deccan Chargers,Mumbai Indians,Kingsmead,Deccan Chargers,Saturday,1,6,30,0,523,34889
129,26-04-2009,Royal Challengers Bangalore,Delhi Daredevils,St George's Park,Delhi Daredevils,Sunday,6,5,34,1,571,27942
130,26-04-2009,Kings XI Punjab,Rajasthan Royals,Newlands,Kings XI Punjab,Sunday,7,2,23,0,940,47248
131,27-04-2009,Chennai Super Kings,Deccan Chargers,Kingsmead,Deccan Chargers,Monday,7,1,20,1,781,34576
132,27-04-2009,Mumbai Indians,Kolkata Knight Riders,St George's Park,Mumbai Indians,Monday,6,6,28,2,676,50248
133,28-04-2009,Delhi Daredevils,Rajasthan Royals,SuperSport Park,Rajasthan Royals,Tuesday,5,2,29,2,942,25658
134,29-04-2009,Kolkata Knight Riders,Royal Challengers Bangalore,Kingsmead,Royal Challengers Bangalore,Wednesday,6,6,20,0,357,27294
135,29-04-2009,Kings XI Punjab,Mumbai Indians,Kingsmead,Kings XI Punjab,Wednesday,7,6,32,1,758,48586
136,30-04-2009,Deccan Chargers,Delhi Daredevils,SuperSport Park,Delhi Daredevils,Thursday,1,5,34,0,809,52926
137,30-04-2009,Chennai Super Kings,Rajasthan Royals,SuperSport Park,Chennai Super Kings,Thursday,7,2,22,0,896,28965
138,01-05-2009,Mumbai Indians,Kolkata Knight Riders,Buffalo Park,Mumbai Indians,Friday,6,6,31,0,844,49619
139,01-05-2009,Royal Challengers Bangalore,Kings XI Punjab,Kingsmead,Royal Challengers Bangalore,Friday,6,7,30,0,536,35877
140,02-05-2009,Deccan Chargers,Rajasthan Royals,St George's Park,Rajasthan Royals,Saturday,1,2,25,2,824,51039
141,02-05-2009,Chennai Super Kings,Delhi Daredevils,New Wanderers Stadium,Chennai Super Kings,Saturday,7,5,32,0,500,38992
142,03-05-2009,Kolkata Knight Riders,Kings XI Punjab,St George's Park,Kings XI Punjab,Sunday,6,7,21,2,538,49134
143,03-05-2009,Mumbai Indians,Royal Challengers Bangalore,New Wanderers Stadium,Royal Challengers Bangalore,Sunday,6,6,23,1,449,26157
144,04-05-2009,Chennai Super Kings,Deccan Chargers,Buffalo Park,Chennai Super Kings,Monday,7,1,20,1,658,30955
145,05-05-2009,Rajasthan Royals,Kings XI Punjab,Kingsmead,Rajasthan Royals,Tuesday,2,7,33,1,690,39923
146,05-05-2009,Kolkata Knight Riders,Delhi Daredevils,Kingsmead,Delhi Daredevils,Tuesday,6,5,31,0,467,46966
147,06-05-2009,Deccan Chargers,Mumbai Indians,SuperSport Park,Deccan Chargers,Wednesday,1,6,20,0,693,26082
148,07-05-2009,Royal Challengers Bangalore,Rajasthan Royals,SuperSport Park,Rajasthan Royals,Thursday,6,2,29,1,354,29240
149,07-05-2009,Chennai Super Kings,Kings XI Punjab,SuperSport Park,Chennai Super Kings,Thursday,7,7,24,1,329,26383
150,08-05-2009,Mumbai Indians,Delhi Daredevils,Buffalo Park,Delhi Daredevils,Friday,6,5,31,1,461,51020
151,09-05-2009,Deccan Chargers,Kings XI Punjab,De Beers Diamond Oval,Kings XI Punjab,Saturday,1,7,30,0,729,27504
152,09-05-2009,Rajasthan Royals,Chennai Super Kings,De Beers Diamond Oval,Chennai Super Kings,Saturday,2,7,34,1,916,24481
153,10-05-2009,Mumbai Indians,Royal Challengers Bangalore,St George's Park,Mumbai Indians,Sunday,6,6,28,0,641,22697
