id,date,team1,team2,venue,winner,day_of_week,team1_rank,team2_rank,weather_temp,weather_rain,ticket_price_avg,historical_avg_attendance
154,10-05-2009,Kolkata Knight Riders,Delhi Daredevils,New Wanderers Stadium,Delhi Daredevils,Sunday,6,5,22,1,435,50173
155,11-05-2009,Deccan Chargers,Rajasthan Royals,De Beers Diamond Oval,Deccan Chargers,Monday,1,2,32,0,909,48808
156,12-05-2009,Kolkata Knight Riders,Royal Challengers Bangalore,SuperSport Park,Royal Challengers Bangalore,Tuesday,6,6,26,2,503,42069
157,12-05-2009,Kings XI Punjab,Mumbai Indians,SuperSport Park,Mumbai Indians,Tuesday,7,6,34,2,411,28390
158,13-05-2009,Delhi Daredevils,Deccan Chargers,Kingsmead,Delhi Daredevils,Wednesday,5,1,25,0,372,53502
159,14-05-2009,Chennai Super Kings,Royal Challengers Bangalore,Kingsmead,Royal Challengers Bangalore,Thursday,7,6,21,2,345,49650
160,14-05-2009,Rajasthan Royals,Mumbai Indians,Kingsmead,Rajasthan Royals,Thursday,2,6,27,0,805,21011
161,15-05-2009,Delhi Daredevils,Kings XI Punjab,OUTsurance Oval,Kings XI Punjab,Friday,5,7,29,1,375,54058
162,16-05-2009,Mumbai Indians,Chennai Super Kings,St George's Park,Chennai Super Kings,Saturday,6,7,24,2,281,40772
163,16-05-2009,Kolkata Knight Riders,Deccan Chargers,New Wanderers Stadium,Deccan Chargers,Saturday,6,1,24,1,755,20977
164,17-05-2009,Kings XI Punjab,Deccan Chargers,New Wanderers Stadium,Kings XI Punjab,Sunday,7,1,20,0,903,49781
165,17-05-2009,Delhi Daredevils,Rajasthan Royals,OUTsurance Oval,Delhi Daredevils,Sunday,5,2,34,1,659,40915
166,18-05-2009,Chennai Super Kings,Kolkata Knight Riders,SuperSport Park,Kolkata Knight Riders,Monday,7,6,27,1,941,49298
167,19-05-2009,Delhi Daredevils,Royal Challengers Bangalore,New Wanderers Stadium,Royal Challengers Bangalore,Tuesday,5,6,29,0,635,32590
168,20-05-2009,Rajasthan Royals,Kolkata Knight Riders,Kingsmead,Kolkata Knight Riders,Wednesday,2,6,27,2,874,23167
169,20-05-2009,Chennai Super Kings,Kings XI Punjab,Kingsmead,Chennai Super Kings,Wednesday,7,7,25,0,585,44192
170,21-05-2009,Mumbai Indians,Delhi Daredevils,SuperSport Park,Delhi Daredevils,Thursday,6,5,33,1,309,33400
171,21-05-2009,Royal Challengers Bangalore,Deccan Chargers,SuperSport Park,Royal Challengers Bangalore,Thursday,6,1,23,2,339,34848
172,22-05-2009,Delhi Daredevils,Deccan Chargers,SuperSport Park,Deccan Chargers,Friday,5,1,30,1,575,24232
173,23-05-2009,Chennai Super Kings,Royal Challengers Bangalore,New Wanderers Stadium,Royal Challengers Bangalore,Saturday,7,6,31,0,527,40960
174,24-05-2009,Deccan Chargers,Royal Challengers Bangalore,New Wanderers Stadium,Deccan Chargers,Sunday,1,6,25,0,797,37065
175,12-03-2010,Kolkata Knight Riders,Deccan Chargers,Dr DY Patil Sports Academy,Kolkata Knight Riders,Friday,6,1,24,2,720,52218
176,13-03-2010,Mumbai Indians,Rajasthan Royals,Brabourne Stadium,Mumbai Indians,Saturday,6,2,34,1,994,32249
177,13-03-2010,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali",Delhi Daredevils,Saturday,7,5,34,2,219,34179
178,14-03-2010,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Sunday,6,6,,,257,31733
179,14-03-2010,Deccan Chargers,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Deccan Chargers,Sunday,1,7,21,1,231,31914
180,15-03-2010,Rajasthan Royals,Delhi Daredevils,"Sardar Patel Stadium, Motera",Delhi Daredevils,Monday,2,5,24,1,637,50003
181,16-03-2010,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Tuesday,7,6,33,1,975,40495
182,16-03-2010,Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,Chennai Super Kings,Tuesday,7,6,,,642,48642
183,17-03-2010,Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,Mumbai Indians,Wednesday,6,5,30,1,780,40685
184,18-03-2010,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Thursday,2,6,31,0,824,41927
185,19-03-2010,Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,Chennai Super Kings,Friday,5,7,29,1,503,50905
186,19-03-2010,Deccan Chargers,Kings XI Punjab,Barabati Stadium,Deccan Chargers,Friday,1,7,30,0,508,28256
187,20-03-2010,Rajasthan Royals,Kolkata Knight Riders,"Sardar Patel Stadium, Motera",Rajasthan Royals,Saturday,2,6,30,0,776,38939
188,20-03-2010,Mumbai Indians,Royal Challengers Bangalore,Brabourne Stadium,Royal Challengers Bangalore,Saturday,6,6,21,2,458,49671
189,21-03-2010,Deccan Chargers,Delhi Daredevils,Barabati Stadium,Deccan Chargers,Sunday,1,5,29,0,623,36957
190,21-03-2010,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,Sunday,7,7,30,2,657,52792
191,22-03-2010,Kolkata Knight Riders,Mumbai Indians,Brabourne Stadium,Mumbai Indians,Monday,6,6,23,0,856,48325
192,23-03-2010,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,Royal Challengers Bangalore,Tuesday,6,7,20,0,510,43661
193,24-03-2010,Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,Wednesday,2,7,31,0,641,48406
194,25-03-2010,Chennai Super Kings,Mumbai Indians,Brabourne Stadium,Mumbai Indians,Thursday,7,6,33,0,888,33296
195,26-03-2010,Deccan Chargers,Rajasthan Royals,"Sardar Patel Stadium, Motera",Rajasthan Royals,Friday,1,2,21,0,928,51184
196,27-03-2010,Kolkata Knight Riders,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kolkata Knight Riders,Saturday,6,7,30,0,968,39125
197,25-03-2010,Delhi Daredevils,Royal Challengers Bangalore,M Chinnaswamy Stadium,Delhi Daredevils,Thursday,5,6,31,1,406,21021
198,28-03-2010,Rajasthan Royals,Chennai Super Kings,"Sardar Patel Stadium, Motera",Rajasthan Royals,Sunday,2,7,21,0,893,26514
199,28-03-2010,Mumbai Indians,Deccan Chargers,Dr DY Patil Sports Academy,Mumbai Indians,Sunday,6,1,29,1,448,42095
200,29-03-2010,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,Delhi Daredevils,Monday,5,6,29,0,653,50697
201,30-03-2010,Kings XI Punjab,Mumbai Indians,Brabourne Stadium,Mumbai Indians,Tuesday,7,6,23,0,825,37605
202,31-03-2010,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Wednesday,6,7,30,1,795,26743
203,31-03-2010,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,Delhi Daredevils,Wednesday,5,2,25,1,906,29789
204,01-04-2010,Kolkata Knight Riders,Deccan Chargers,Eden Gardens,Kolkata Knight Riders,Thursday,6,1,,,283,22967
205,02-04-2010,Kings XI Punjab,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Royal Challengers Bangalore,Friday,7,6,32,1,664,34211
206,03-04-2010,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Saturday,7,2,34,1,336,25738
207,03-04-2010,Mumbai Indians,Deccan Chargers,Brabourne Stadium,Mumbai Indians,Saturday,6,1,23,0,993,44968
208,04-04-2010,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,Kings XI Punjab,Sunday,6,7,,,424,42062
209,04-04-2010,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,Delhi Daredevils,Sunday,5,6,24,1,565,29077
210,05-04-2010,Rajasthan Royals,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha",Rajasthan Royals,Monday,2,1,34,2,415,34077
211,06-04-2010,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Tuesday,7,6,32,0,711,30106
212,07-04-2010,Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Wednesday,7,2,24,0,223,41512
213,07-04-2010,Kolkata Knight Riders,Delhi Daredevils,Eden Gardens,Kolkata Knight Riders,Wednesday,6,5,,,805,43452
214,08-04-2010,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,Deccan Chargers,Thursday,6,1,27,2,329,41368
215,09-04-2010,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Friday,6,7,24,0,829,40283
216,10-04-2010,Chennai Super Kings,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Saturday,7,1,26,0,972,30605
217,10-04-2010,Kolkata Knight Riders,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Saturday,6,6,22,2,712,24981
218,11-04-2010,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,Kings XI Punjab,Sunday,5,7,33,2,671,38458
219,11-04-2010,Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,Mumbai Indians,Sunday,6,2,25,0,769,33818
220,12-04-2010,Deccan Chargers,Royal Challengers Bangalore,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Monday,1,6,26,0,433,21328
221,13-04-2010,Mumbai Indians,Delhi Daredevils,Brabourne Stadium,Mumbai Indians,Tuesday,6,5,34,0,276,42739
222,13-04-2010,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Tuesday,6,7,20,1,718,52786
223,14-04-2010,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,Royal Challengers Bangalore,Wednesday,2,6,26,1,906,30081
224,15-04-2010,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils,Thursday,7,5,33,0,989,45723
225,16-04-2010,Kings XI Punjab,Deccan Chargers,Himachal Pradesh Cricket Association Stadium,Deccan Chargers,Friday,7,1,30,0,536,27270
226,17-04-2010,Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,Mumbai Indians,Saturday,6,6,24,0,688,43519
227,17-04-2010,Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Saturday,2,6,,,736,44308
228,18-04-2010,Kings XI Punjab,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium,Chennai Super Kings,Sunday,7,7,26,0,699,44535
229,18-04-2010,Deccan Chargers,Delhi Daredevils,Feroz Shah Kotla,Deccan Chargers,Sunday,1,5,27,2,547,23583
230,19-04-2010,Mumbai Indians,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Monday,6,6,,,297,33451
231,21-04-2010,Mumbai Indians,Royal Challengers Bangalore,Dr DY Patil Sports Academy,Mumbai Indians,Wednesday,6,6,33,1,677,20794
232,22-04-2010,Chennai Super Kings,Deccan Chargers,Dr DY Patil Sports Academy,Chennai Super Kings,Thursday,7,1,28,2,511,34713
233,24-04-2010,Deccan Chargers,Royal Challengers Bangalore,Dr DY Patil Sports Academy,Royal Challengers Bangalore,Saturday,1,6,31,1,234,48766
234,25-04-2010,Chennai Super Kings,Mumbai Indians,Dr DY Patil Sports Academy,Chennai Super Kings,Sunday,7,6,23,2,803,27182
235,08-04-2011,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Friday,7,6,21,0,771,43681
236,09-04-2011,Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals,Saturday,1,2,24,0,613,41419
237,09-04-2011,Kochi Tuskers Kerala,Royal Challengers Bangalore,Nehru Stadium,Royal Challengers Bangalore,Saturday,7,6,20,0,901,45828
238,10-04-2011,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,Mumbai Indians,Sunday,5,6,23,0,533,21561
239,10-04-2011,Kings XI Punjab,Pune Warriors,Dr DY Patil Sports Academy,Pune Warriors,Sunday,7,4,25,0,922,21042
240,11-04-2011,Kolkata Knight Riders,Deccan Chargers,Eden Gardens,Kolkata Knight Riders,Monday,6,1,,,910,35342
241,12-04-2011,Delhi Daredevils,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Tuesday,5,2,27,1,923,51431
242,12-04-2011,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,Tuesday,6,6,30,0,425,24440
243,13-04-2011,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Wednesday,7,7,30,2,928,53239
244,13-04-2011,Kochi Tuskers Kerala,Pune Warriors,Dr DY Patil Sports Academy,Pune Warriors,Wednesday,7,4,32,0,584,45700
245,14-04-2011,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Thursday,1,6,29,2,393,36093
246,15-04-2011,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,Friday,2,6,33,2,368,50834
247,15-04-2011,Mumbai Indians,Kochi Tuskers Kerala,Wankhede Stadium,Kochi Tuskers Kerala,Friday,6,7,,,880,24384
248,16-04-2011,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Saturday,7,6,21,1,658,28175
249,16-04-2011,Deccan Chargers,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab,Saturday,1,7,31,1,489,34604
250,17-04-2011,Pune Warriors,Delhi Daredevils,Dr DY Patil Sports Academy,Delhi Daredevils,Sunday,4,5,31,0,904,42838
251,17-04-2011,Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Sunday,2,6,,,964,42750
252,18-04-2011,Chennai Super Kings,Kochi Tuskers Kerala,Nehru Stadium,Kochi Tuskers Kerala,Monday,7,7,27,0,587,32619
253,19-04-2011,Deccan Chargers,Delhi Daredevils,Feroz Shah Kotla,Deccan Chargers,Tuesday,1,5,23,0,532,53801
254,20-04-2011,Pune Warriors,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Wednesday,4,6,,,310,28111
255,20-04-2011,Kochi Tuskers Kerala,Kolkata Knight Riders,Eden Gardens,Kochi Tuskers Kerala,Wednesday,7,6,,,548,46380
256,21-04-2011,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Thursday,7,2,28,1,502,28770
257,22-04-2011,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,Mumbai Indians,Friday,6,7,,,764,34399
258,22-04-2011,Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,Royal Challengers Bangalore,Friday,6,6,,,799,47749
259,23-04-2011,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,Delhi Daredevils,Saturday,5,7,26,0,844,43038
260,24-04-2011,Mumbai Indians,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians,Sunday,6,1,24,2,746,47323
261,24-04-2011,Kochi Tuskers Kerala,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Sunday,7,2,21,1,865,36608
262,25-04-2011,Chennai Super Kings,Pune Warriors,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Monday,7,4,31,0,993,54652
263,26-04-2011,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,Royal Challengers Bangalore,Tuesday,5,6,32,2,564,45095
264,27-04-2011,Pune Warriors,Chennai Super Kings,Dr DY Patil Sports Academy,Chennai Super Kings,Wednesday,4,7,20,0,310,24299
265,27-04-2011,Deccan Chargers,Kochi Tuskers Kerala,Nehru Stadium,Deccan Chargers,Wednesday,1,7,25,0,705,35023
266,28-04-2011,Kolkata Knight Riders,Delhi Daredevils,Feroz Shah Kotla,Kolkata Knight Riders,Thursday,6,5,29,0,600,24407
267,29-04-2011,Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Friday,6,2,26,0,205,47225
268,29-04-2011,Royal Challengers Bangalore,Pune Warriors,M Chinnaswamy Stadium,Royal Challengers Bangalore,Friday,6,4,32,0,573,24673
269,30-04-2011,Delhi Daredevils,Kochi Tuskers Kerala,Nehru Stadium,Delhi Daredevils,Saturday,5,7,26,0,875,35820
270,30-04-2011,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Saturday,7,6,,,492,29880
271,01-05-2011,Pune Warriors,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Sunday,4,2,33,0,689,49724
272,01-05-2011,Chennai Super Kings,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Sunday,7,1,31,1,684,31777
273,02-05-2011,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,Mumbai Indians,Monday,6,7,,,539,31604
274,02-05-2011,Delhi Daredevils,Kochi Tuskers Kerala,Feroz Shah Kotla,Kochi Tuskers Kerala,Monday,5,7,25,0,634,27736
275,03-05-2011,Kolkata Knight Riders,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Tuesday,6,1,26,1,617,26340
276,04-05-2011,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Wednesday,2,7,30,0,650,42996
277,04-05-2011,Mumbai Indians,Pune Warriors,Dr DY Patil Sports Academy,Mumbai Indians,Wednesday,6,4,23,0,518,52881
278,05-05-2011,Kochi Tuskers Kerala,Kolkata Knight Riders,Nehru Stadium,Kochi Tuskers Kerala,Thursday,7,6,29,2,621,32994
279,05-05-2011,Deccan Chargers,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils,Thursday,1,5,31,0,267,22038
280,06-05-2011,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Royal Challengers Bangalore,Friday,6,7,33,0,547,46975
281,07-05-2011,Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Saturday,7,6,,,765,22809
282,07-05-2011,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,Mumbai Indians,Saturday,6,5,,,460,23705
283,08-05-2011,Kochi Tuskers Kerala,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Sunday,7,6,30,2,623,47797
284,08-05-2011,Kings XI Punjab,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",Pune Warriors,Sunday,7,4,20,1,540,29202
285,09-05-2011,Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,Chennai Super Kings,Monday,7,2,27,1,597,30928
286,10-05-2011,Deccan Chargers,Pune Warriors,"Rajiv Gandhi International Stadium, Uppal",Pune Warriors,Tuesday,1,4,21,0,367,23545
287,10-05-2011,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Tuesday,7,6,30,0,648,31152
288,11-05-2011,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,Royal Challengers Bangalore,Wednesday,2,6,21,1,375,35456
289,12-05-2011,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Thursday,7,5,28,2,873,50898
290,13-05-2011,Kochi Tuskers Kerala,Kings XI Punjab,Holkar Cricket Stadium,Kings XI Punjab,Friday,7,7,27,2,360,51124
291,14-05-2011,Kolkata Knight Riders,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Saturday,6,6,20,0,706,42019
292,14-05-2011,Deccan Chargers,Mumbai Indians,Wankhede Stadium,Deccan Chargers,Saturday,1,6,,,307,39138
293,15-05-2011,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Sunday,7,5,30,2,262,49794
294,15-05-2011,Rajasthan Royals,Kochi Tuskers Kerala,Holkar Cricket Stadium,Kochi Tuskers Kerala,Sunday,2,7,31,2,945,37160
295,16-05-2011,Pune Warriors,Deccan Chargers,Dr DY Patil Sports Academy,Deccan Chargers,Monday,4,1,34,0,859,25772
296,17-05-2011,Kings XI Punjab,Royal Challengers Bangalore,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Tuesday,7,6,30,0,696,39214
297,18-05-2011,Chennai Super Kings,Kochi Tuskers Kerala,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Wednesday,7,7,32,0,611,48743
298,19-05-2011,Pune Warriors,Kolkata Knight Riders,Dr DY Patil Sports Academy,Kolkata Knight Riders,Thursday,4,6,34,0,633,43793
299,20-05-2011,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,Rajasthan Royals,Friday,6,2,,,611,32411
300,21-05-2011,Deccan Chargers,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,Deccan Chargers,Saturday,1,7,24,1,367,42673
301,21-05-2011,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,,Saturday,5,4,29,1,309,43762
302,22-05-2011,Chennai Super Kings,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Sunday,7,6,24,0,349,28186
303,22-05-2011,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,Mumbai Indians,Sunday,6,6,,,887,45269
304,24-05-2011,Royal Challengers Bangalore,Chennai Super Kings,Wankhede Stadium,Chennai Super Kings,Tuesday,6,7,,,479,31805
305,25-05-2011,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Wednesday,6,6,,,775,31021
306,27-05-2011,Royal Challengers Bangalore,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore,Friday,6,6,29,1,690,48857
