id,date,team1,team2,venue,winner,day_of_week,team1_rank,team2_rank,weather_temp,weather_rain,ticket_price_avg,historical_avg_attendance
307,28-05-2011,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Saturday,7,6,23,0,476,50313
308,04-04-2012,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",Mumbai Indians,Wednesday,7,6,31,0,315,23440
309,05-04-2012,Kolkata Knight Riders,Delhi Daredevils,Eden Gardens,Delhi Daredevils,Thursday,6,5,,,203,23833
310,06-04-2012,Pune Warriors,Mumbai Indians,Wankhede Stadium,Pune Warriors,Friday,4,6,,,746,51678
311,06-04-2012,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,Rajasthan Royals,Friday,2,7,23,0,457,38011
312,07-04-2012,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,Royal Challengers Bangalore,Saturday,6,5,32,0,909,26628
313,07-04-2012,Chennai Super Kings,Deccan Chargers,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Chennai Super Kings,Saturday,7,1,32,2,257,31283
314,08-04-2012,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Rajasthan Royals,Sunday,2,6,22,1,890,36050
315,08-04-2012,Pune Warriors,Kings XI Punjab,Subrata Roy Sahara Stadium,Pune Warriors,Sunday,4,7,34,1,765,26908
316,09-04-2012,Deccan Chargers,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Mumbai Indians,Monday,1,6,28,1,979,27480
317,10-04-2012,Kolkata Knight Riders,Royal Challengers Bangalore,M Chinnaswamy Stadium,Kolkata Knight Riders,Tuesday,6,6,29,0,769,28405
318,10-04-2012,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,Tuesday,7,5,33,0,985,36723
319,11-04-2012,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,Mumbai Indians,Wednesday,6,2,,,234,26907
320,12-04-2012,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Thursday,6,7,28,2,637,35147
321,12-04-2012,Pune Warriors,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Thursday,4,7,26,2,586,32580
322,13-04-2012,Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Friday,2,6,,,915,30308
323,19-04-2012,Deccan Chargers,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,Thursday,1,5,32,2,874,43023
324,14-04-2012,Chennai Super Kings,Pune Warriors,Subrata Roy Sahara Stadium,Pune Warriors,Saturday,7,4,22,2,453,29862
325,15-04-2012,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,Kings XI Punjab,Sunday,7,6,,,860,49147
326,15-04-2012,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium,Rajasthan Royals,Sunday,2,6,27,2,790,34023
327,16-04-2012,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,Delhi Daredevils,Monday,6,5,,,403,31538
328,17-04-2012,Deccan Chargers,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Tuesday,1,2,24,0,642,43595
329,17-04-2012,Pune Warriors,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Tuesday,4,6,26,1,874,46908
330,18-04-2012,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",Kolkata Knight Riders,Wednesday,7,6,32,1,397,44479
331,10-05-2012,Deccan Chargers,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils,Thursday,1,5,28,2,972,34585
332,19-04-2012,Chennai Super Kings,Pune Warriors,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Thursday,7,4,25,1,259,48646
333,20-04-2012,Kings XI Punjab,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Royal Challengers Bangalore,Friday,7,6,30,1,646,20693
334,21-04-2012,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Saturday,2,7,27,0,802,47098
335,21-04-2012,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Pune Warriors,Saturday,4,5,29,2,710,42523
336,22-04-2012,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,Kings XI Punjab,Sunday,6,7,,,409,52978
337,22-04-2012,Deccan Chargers,Kolkata Knight Riders,Barabati Stadium,Kolkata Knight Riders,Sunday,1,6,27,2,248,37586
338,23-04-2012,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,Royal Challengers Bangalore,Monday,6,2,31,0,562,39157
339,24-04-2012,Pune Warriors,Delhi Daredevils,Subrata Roy Sahara Stadium,Delhi Daredevils,Tuesday,4,5,20,0,898,45914
340,25-04-2012,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians,Wednesday,7,6,31,0,343,45000
341,26-04-2012,Deccan Chargers,Pune Warriors,Subrata Roy Sahara Stadium,Deccan Chargers,Thursday,1,4,29,0,961,33150
342,27-04-2012,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,Delhi Daredevils,Friday,5,6,32,2,292,29754
343,28-04-2012,Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,Saturday,7,7,23,2,430,25113
344,28-04-2012,Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,Kolkata Knight Riders,Saturday,6,6,,,248,31745
345,29-04-2012,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,Delhi Daredevils,Sunday,5,2,21,0,272,37277
346,29-04-2012,Deccan Chargers,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Sunday,1,6,,,637,50278
347,30-04-2012,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Monday,7,6,26,0,793,42706
348,01-05-2012,Deccan Chargers,Pune Warriors,Barabati Stadium,Deccan Chargers,Tuesday,1,4,29,1,515,22627
349,01-05-2012,Rajasthan Royals,Delhi Daredevils,Sawai Mansingh Stadium,Delhi Daredevils,Tuesday,2,5,27,2,930,30851
350,02-05-2012,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Kings XI Punjab,Wednesday,6,7,30,2,836,22316
351,03-05-2012,Mumbai Indians,Pune Warriors,Subrata Roy Sahara Stadium,Mumbai Indians,Thursday,6,4,28,0,447,21968
352,04-05-2012,Chennai Super Kings,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Friday,7,1,24,2,821,32847
353,05-05-2012,Kolkata Knight Riders,Pune Warriors,Eden Gardens,Kolkata Knight Riders,Saturday,6,4,,,767,32344
354,05-05-2012,Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,Saturday,2,7,31,2,925,29422
355,06-05-2012,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Sunday,7,6,,,949,25853
356,06-05-2012,Deccan Chargers,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Sunday,1,6,20,0,765,27805
357,07-05-2012,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,Monday,5,6,24,2,959,23327
358,08-05-2012,Pune Warriors,Rajasthan Royals,Subrata Roy Sahara Stadium,Rajasthan Royals,Tuesday,4,2,22,2,411,31891
359,08-05-2012,Kings XI Punjab,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab,Tuesday,7,1,30,0,333,50509
360,09-05-2012,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,Royal Challengers Bangalore,Wednesday,6,6,,,981,38937
361,10-05-2012,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,Chennai Super Kings,Thursday,2,7,29,2,538,44436
362,11-05-2012,Royal Challengers Bangalore,Pune Warriors,Subrata Roy Sahara Stadium,Royal Challengers Bangalore,Friday,6,4,34,0,931,25013
363,12-05-2012,Mumbai Indians,Kolkata Knight Riders,Eden Gardens,Mumbai Indians,Saturday,6,6,,,483,46543
364,12-05-2012,Delhi Daredevils,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Saturday,5,7,33,1,510,28717
365,13-05-2012,Rajasthan Royals,Pune Warriors,Sawai Mansingh Stadium,Rajasthan Royals,Sunday,2,4,26,0,829,22272
366,13-05-2012,Deccan Chargers,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Sunday,1,7,28,1,718,49735
367,14-05-2012,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,Monday,6,6,28,0,480,33010
368,14-05-2012,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,Chennai Super Kings,Monday,6,7,,,335,24235
369,15-05-2012,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,Tuesday,7,5,29,2,437,25526
370,16-05-2012,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Kolkata Knight Riders,Wednesday,6,6,,,316,36928
371,17-05-2012,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Thursday,7,7,20,2,357,38681
372,17-05-2012,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,Royal Challengers Bangalore,Thursday,6,5,24,2,524,29124
373,18-05-2012,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Friday,2,1,20,1,487,29501
374,19-05-2012,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,Delhi Daredevils,Saturday,7,5,23,2,692,46112
375,19-05-2012,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,Kolkata Knight Riders,Saturday,6,4,24,0,908,23779
376,20-05-2012,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Sunday,1,6,25,0,495,25643
377,20-05-2012,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,Mumbai Indians,Sunday,2,6,29,0,534,40954
378,22-05-2012,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,Kolkata Knight Riders,Tuesday,6,5,30,0,210,30833
379,23-05-2012,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,Chennai Super Kings,Wednesday,7,6,22,0,888,48303
380,25-05-2012,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Friday,7,5,26,1,222,52872
381,27-05-2012,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Sunday,7,6,29,1,837,25530
382,03-04-2013,Delhi Daredevils,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Wednesday,5,6,,,241,42002
383,04-04-2013,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Royal Challengers Bangalore,Thursday,6,6,24,2,848,48579
384,05-04-2013,Sunrisers Hyderabad,Pune Warriors,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Friday,4,4,20,0,936,41123
385,06-04-2013,Rajasthan Royals,Delhi Daredevils,Feroz Shah Kotla,Rajasthan Royals,Saturday,2,5,32,2,636,42251
386,06-04-2013,Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Mumbai Indians,Saturday,6,7,25,1,684,48926
387,07-04-2013,Pune Warriors,Kings XI Punjab,Subrata Roy Sahara Stadium,Kings XI Punjab,Sunday,4,7,32,0,249,33507
388,07-04-2013,Royal Challengers Bangalore,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Sunday,6,4,32,2,373,32623
389,08-04-2013,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Rajasthan Royals,Monday,2,6,33,1,635,50650
390,09-04-2013,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,Mumbai Indians,Tuesday,6,5,,,566,43751
391,10-04-2013,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Chennai Super Kings,Wednesday,7,7,21,1,297,36375
392,11-04-2013,Kolkata Knight Riders,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Thursday,6,6,21,0,444,24593
393,11-04-2013,Rajasthan Royals,Pune Warriors,Subrata Roy Sahara Stadium,Pune Warriors,Thursday,2,4,32,1,259,40889
394,12-04-2013,Delhi Daredevils,Sunrisers Hyderabad,Feroz Shah Kotla,Sunrisers Hyderabad,Friday,5,4,29,0,410,21405
395,13-04-2013,Mumbai Indians,Pune Warriors,Wankhede Stadium,Mumbai Indians,Saturday,6,4,,,655,33710
396,13-04-2013,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Saturday,6,7,34,0,830,29490
397,14-04-2013,Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,Kolkata Knight Riders,Sunday,6,4,,,559,48961
398,14-04-2013,Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Sunday,7,2,20,2,257,51246
399,15-04-2013,Pune Warriors,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Pune Warriors,Monday,4,7,21,1,685,26860
400,16-04-2013,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Tuesday,7,6,32,1,384,53250
401,16-04-2013,Delhi Daredevils,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Tuesday,5,6,34,2,641,23457
402,17-04-2013,Sunrisers Hyderabad,Pune Warriors,Subrata Roy Sahara Stadium,Sunrisers Hyderabad,Wednesday,4,4,25,1,669,23500
403,17-04-2013,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,Rajasthan Royals,Wednesday,2,6,29,0,378,32143
404,18-04-2013,Chennai Super Kings,Delhi Daredevils,Feroz Shah Kotla,Chennai Super Kings,Thursday,7,5,29,1,203,45741
405,19-04-2013,Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Friday,7,4,22,0,820,42682
406,20-04-2013,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,Chennai Super Kings,Saturday,6,7,,,250,45640
407,20-04-2013,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Saturday,2,6,20,0,712,34798
408,21-04-2013,Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,Sunday,6,5,30,0,388,37985
409,21-04-2013,Pune Warriors,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Sunday,4,7,28,0,473,49545
410,22-04-2013,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Monday,2,7,33,2,327,41449
411,23-04-2013,Royal Challengers Bangalore,Pune Warriors,M Chinnaswamy Stadium,Royal Challengers Bangalore,Tuesday,6,4,30,0,957,26400
412,16-05-2013,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Thursday,7,5,32,0,265,50697
413,24-04-2013,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,Mumbai Indians,Wednesday,6,6,,,814,53422
414,25-04-2013,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Thursday,4,7,31,1,554,36428
415,26-04-2013,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Friday,7,6,,,880,51129
416,27-04-2013,Sunrisers Hyderabad,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Saturday,4,2,32,0,851,36722
417,27-04-2013,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,Mumbai Indians,Saturday,6,6,,,445,44368
418,28-04-2013,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Sunday,7,6,26,0,692,31064
419,28-04-2013,Delhi Daredevils,Pune Warriors,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils,Sunday,5,4,20,2,802,26909
420,29-04-2013,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Monday,6,2,23,0,448,43307
421,29-04-2013,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,Mumbai Indians,Monday,6,7,,,306,54253
422,30-04-2013,Chennai Super Kings,Pune Warriors,Subrata Roy Sahara Stadium,Chennai Super Kings,Tuesday,7,4,20,0,209,48362
423,01-05-2013,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Wednesday,6,4,22,1,831,36585
424,01-05-2013,Kolkata Knight Riders,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils,Wednesday,6,5,20,0,847,31095
425,02-05-2013,Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Thursday,7,7,26,1,941,52487
426,02-05-2013,Royal Challengers Bangalore,Pune Warriors,Subrata Roy Sahara Stadium,Royal Challengers Bangalore,Thursday,6,4,33,2,506,27159
427,03-05-2013,Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Friday,2,6,,,263,50109
428,04-05-2013,Delhi Daredevils,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Saturday,5,4,26,1,447,24724
429,14-05-2013,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Kings XI Punjab,Tuesday,6,7,21,0,261,29769
430,05-05-2013,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,Mumbai Indians,Sunday,6,7,,,869,28982
431,05-05-2013,Pune Warriors,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Sunday,4,2,29,0,425,39959
432,09-04-2013,Sunrisers Hyderabad,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Tuesday,4,6,25,0,961,26298
433,07-05-2013,Delhi Daredevils,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Tuesday,5,2,31,1,672,27437
434,07-05-2013,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,Mumbai Indians,Tuesday,6,6,,,406,51508
435,08-05-2013,Chennai Super Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Chennai Super Kings,Wednesday,7,4,30,0,656,27434
436,09-05-2013,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,Thursday,7,2,32,2,658,45504
437,09-05-2013,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,Kolkata Knight Riders,Thursday,6,4,21,0,420,35760
438,10-05-2013,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,Royal Challengers Bangalore,Friday,6,5,25,2,571,52004
439,11-05-2013,Pune Warriors,Mumbai Indians,Subrata Roy Sahara Stadium,Mumbai Indians,Saturday,4,6,31,1,239,47824
440,11-05-2013,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Sunrisers Hyderabad,Saturday,4,7,33,2,932,48182
441,12-05-2013,Royal Challengers Bangalore,Kolkata Knight Riders,JSCA International Stadium Complex,Kolkata Knight Riders,Sunday,6,6,26,0,787,34024
442,12-05-2013,Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Sunday,7,2,27,1,824,40942
443,23-04-2013,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,Kings XI Punjab,Tuesday,5,7,33,1,681,32541
444,13-05-2013,Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Monday,4,6,,,588,29700
445,15-05-2013,Pune Warriors,Kolkata Knight Riders,JSCA International Stadium Complex,Pune Warriors,Wednesday,4,6,27,1,728,35385
446,14-05-2013,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Tuesday,7,5,29,0,892,46601
447,15-05-2013,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,Mumbai Indians,Wednesday,6,2,,,429,47554
448,06-05-2013,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Monday,6,7,34,1,533,54055
449,17-05-2013,Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Friday,4,2,24,0,597,22759
450,18-05-2013,Kings XI Punjab,Mumbai Indians,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Saturday,7,6,33,0,583,48817
451,19-05-2013,Pune Warriors,Delhi Daredevils,Subrata Roy Sahara Stadium,Pune Warriors,Sunday,4,5,27,0,660,47326
452,18-05-2013,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,Royal Challengers Bangalore,Saturday,6,7,29,2,774,51636
453,19-05-2013,Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Sunday,6,4,27,1,664,54542
454,21-05-2013,Chennai Super Kings,Mumbai Indians,Feroz Shah Kotla,Chennai Super Kings,Tuesday,7,6,29,0,939,43122
455,22-05-2013,Sunrisers Hyderabad,Rajasthan Royals,Feroz Shah Kotla,Rajasthan Royals,Wednesday,4,2,22,0,339,52395
456,24-05-2013,Rajasthan Royals,Mumbai Indians,Eden Gardens,Mumbai Indians,Friday,2,6,,,697,20033
457,26-05-2013,Mumbai Indians,Chennai Super Kings,Eden Gardens,Mumbai Indians,Sunday,6,7,,,295,21265
