id,date,team1,team2,venue,winner,day_of_week,team1_rank,team2_rank,weather_temp,weather_rain,ticket_price_avg,historical_avg_attendance
458,16-04-2014,Kolkata Knight Riders,Mumbai Indians,Sheikh Zayed Stadium,Kolkata Knight Riders,Wednesday,6,6,31,2,241,49398
459,17-04-2014,Delhi Daredevils,Royal Challengers Bangalore,Sharjah Cricket Stadium,Royal Challengers Bangalore,Thursday,5,6,33,2,511,52921
460,18-04-2014,Chennai Super Kings,Kings XI Punjab,Sheikh Zayed Stadium,Kings XI Punjab,Friday,7,7,21,0,349,22450
461,18-04-2014,Sunrisers Hyderabad,Rajasthan Royals,Sheikh Zayed Stadium,Rajasthan Royals,Friday,4,2,31,0,775,23949
462,19-04-2014,Mumbai Indians,Royal Challengers Bangalore,Dubai International Cricket Stadium,Royal Challengers Bangalore,Saturday,6,6,32,0,947,40045
463,19-04-2014,Kolkata Knight Riders,Delhi Daredevils,Dubai International Cricket Stadium,Delhi Daredevils,Saturday,6,5,20,0,876,39855
464,20-04-2014,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,Kings XI Punjab,Sunday,2,7,33,0,527,22846
465,21-04-2014,Chennai Super Kings,Delhi Daredevils,Sheikh Zayed Stadium,Chennai Super Kings,Monday,7,5,33,0,472,42443
466,22-04-2014,Kings XI Punjab,Sunrisers Hyderabad,Sharjah Cricket Stadium,Kings XI Punjab,Tuesday,7,4,25,2,855,31259
467,23-04-2014,Chennai Super Kings,Rajasthan Royals,Dubai International Cricket Stadium,Chennai Super Kings,Wednesday,7,2,25,0,514,53664
468,24-04-2014,Kolkata Knight Riders,Royal Challengers Bangalore,Sharjah Cricket Stadium,Kolkata Knight Riders,Thursday,6,6,26,0,597,28439
469,25-04-2014,Sunrisers Hyderabad,Delhi Daredevils,Dubai International Cricket Stadium,Sunrisers Hyderabad,Friday,4,5,29,0,818,43402
470,25-04-2014,Mumbai Indians,Chennai Super Kings,Dubai International Cricket Stadium,Chennai Super Kings,Friday,6,7,31,0,680,37527
471,26-04-2014,Royal Challengers Bangalore,Rajasthan Royals,Sheikh Zayed Stadium,Rajasthan Royals,Saturday,6,2,32,1,495,25520
472,26-04-2014,Kings XI Punjab,Kolkata Knight Riders,Sheikh Zayed Stadium,Kings XI Punjab,Saturday,7,6,30,0,931,48726
473,27-04-2014,Mumbai Indians,Delhi Daredevils,Sharjah Cricket Stadium,Delhi Daredevils,Sunday,6,5,31,1,908,48344
474,27-04-2014,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,Sunday,4,7,23,2,533,31542
475,28-04-2014,Royal Challengers Bangalore,Kings XI Punjab,Dubai International Cricket Stadium,Kings XI Punjab,Monday,6,7,20,0,655,48831
476,29-04-2014,Rajasthan Royals,Kolkata Knight Riders,Sheikh Zayed Stadium,Rajasthan Royals,Tuesday,2,6,29,0,683,23801
477,30-04-2014,Sunrisers Hyderabad,Mumbai Indians,Dubai International Cricket Stadium,Sunrisers Hyderabad,Wednesday,4,6,33,2,803,40992
478,02-05-2014,Chennai Super Kings,Kolkata Knight Riders,JSCA International Stadium Complex,Chennai Super Kings,Friday,7,6,28,0,862,37158
479,03-05-2014,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Saturday,7,6,,,543,25522
480,03-05-2014,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,Rajasthan Royals,Saturday,5,2,33,0,518,35239
481,04-05-2014,Sunrisers Hyderabad,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Sunday,4,6,25,2,330,20640
482,05-05-2014,Rajasthan Royals,Kolkata Knight Riders,"Sardar Patel Stadium, Motera",Rajasthan Royals,Monday,2,6,32,0,785,36711
483,05-05-2014,Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,Chennai Super Kings,Monday,5,7,26,0,281,25688
484,06-05-2014,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,Mumbai Indians,Tuesday,6,6,,,278,49490
485,07-05-2014,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,Wednesday,5,6,26,2,811,44595
486,07-05-2014,Kings XI Punjab,Chennai Super Kings,Barabati Stadium,Kings XI Punjab,Wednesday,7,7,28,2,962,52800
487,08-05-2014,Sunrisers Hyderabad,Rajasthan Royals,"Sardar Patel Stadium, Motera",Sunrisers Hyderabad,Thursday,4,2,31,0,544,20237
488,09-05-2014,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,Kings XI Punjab,Friday,7,6,25,0,807,43303
489,10-05-2014,Delhi Daredevils,Sunrisers Hyderabad,Feroz Shah Kotla,Sunrisers Hyderabad,Saturday,5,4,34,0,888,21961
490,10-05-2014,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,Chennai Super Kings,Saturday,6,7,,,560,21708
491,11-05-2014,Kings XI Punjab,Kolkata Knight Riders,Barabati Stadium,Kolkata Knight Riders,Sunday,7,6,22,0,382,41735
492,11-05-2014,Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,Rajasthan Royals,Sunday,6,2,33,0,634,20110
493,12-05-2014,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians,Monday,4,6,33,2,969,43184
494,13-05-2014,Rajasthan Royals,Chennai Super Kings,JSCA International Stadium Complex,Chennai Super Kings,Tuesday,2,7,23,0,810,52031
495,13-05-2014,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,Royal Challengers Bangalore,Tuesday,6,5,32,0,224,54220
496,14-05-2014,Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab,Wednesday,4,7,34,0,252,40779
497,14-05-2014,Mumbai Indians,Kolkata Knight Riders,Barabati Stadium,Kolkata Knight Riders,Wednesday,6,6,21,0,512,43768
498,15-05-2014,Rajasthan Royals,Delhi Daredevils,"Sardar Patel Stadium, Motera",Rajasthan Royals,Thursday,2,5,32,1,520,22443
499,18-05-2014,Chennai Super Kings,Royal Challengers Bangalore,JSCA International Stadium Complex,Royal Challengers Bangalore,Sunday,7,6,24,1,442,31952
500,18-05-2014,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Sunday,4,6,25,2,324,31714
501,19-05-2014,Mumbai Indians,Rajasthan Royals,"Sardar Patel Stadium, Motera",Mumbai Indians,Monday,6,2,26,1,689,34909
502,19-05-2014,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,Kings XI Punjab,Monday,5,7,30,2,947,25222
503,20-05-2014,Royal Challengers Bangalore,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Tuesday,6,4,22,1,825,22073
504,20-05-2014,Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Tuesday,7,6,,,673,47285
505,21-05-2014,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians,Wednesday,7,6,22,0,489,21427
506,22-05-2014,Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,Kolkata Knight Riders,Thursday,6,6,,,704,43442
507,22-05-2014,Chennai Super Kings,Sunrisers Hyderabad,JSCA International Stadium Complex,Sunrisers Hyderabad,Thursday,7,4,23,2,603,45392
508,23-05-2014,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,Mumbai Indians,Friday,6,5,,,473,50908
509,23-05-2014,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Friday,7,2,25,1,500,41256
510,24-05-2014,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,Chennai Super Kings,Saturday,6,7,31,1,230,41510
511,24-05-2014,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Saturday,4,6,,,704,47526
512,25-05-2014,Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Sunday,5,7,30,0,560,38752
513,25-05-2014,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Sunday,2,6,,,289,36838
514,27-05-2014,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,Kolkata Knight Riders,Tuesday,6,7,,,931,52843
515,28-05-2014,Mumbai Indians,Chennai Super Kings,Brabourne Stadium,Chennai Super Kings,Wednesday,6,7,31,0,421,33154
516,30-05-2014,Kings XI Punjab,Chennai Super Kings,Wankhede Stadium,Kings XI Punjab,Friday,7,7,,,458,37051
517,01-06-2014,Kings XI Punjab,Kolkata Knight Riders,M Chinnaswamy Stadium,Kolkata Knight Riders,Sunday,7,6,33,0,548,25410
518,08-04-2015,Mumbai Indians,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Wednesday,6,6,,,731,49755
519,09-04-2015,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Thursday,7,5,20,0,801,24861
520,10-04-2015,Rajasthan Royals,Kings XI Punjab,Maharashtra Cricket Association Stadium,Rajasthan Royals,Friday,2,7,26,0,930,38227
521,11-04-2015,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Saturday,7,4,20,1,698,49687
522,11-04-2015,Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,Royal Challengers Bangalore,Saturday,6,6,,,603,33978
523,12-04-2015,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,Rajasthan Royals,Sunday,5,2,30,0,793,45310
524,12-04-2015,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,Kings XI Punjab,Sunday,7,6,,,945,34997
525,13-04-2015,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,Sunrisers Hyderabad,Monday,6,4,29,1,795,39121
526,14-04-2015,Mumbai Indians,Rajasthan Royals,"Sardar Patel Stadium, Motera",Rajasthan Royals,Tuesday,6,2,33,0,970,49215
527,30-04-2015,Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Thursday,7,6,,,818,26230
528,15-04-2015,Kings XI Punjab,Delhi Daredevils,Maharashtra Cricket Association Stadium,Delhi Daredevils,Wednesday,7,5,23,0,989,52923
529,16-04-2015,Sunrisers Hyderabad,Rajasthan Royals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rajasthan Royals,Thursday,4,2,22,0,427,39345
530,17-04-2015,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,Chennai Super Kings,Friday,6,7,,,699,37160
531,18-04-2015,Delhi Daredevils,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Daredevils,Saturday,5,4,22,0,314,48768
532,18-04-2015,Kings XI Punjab,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,Kolkata Knight Riders,Saturday,7,6,29,0,994,39782
533,19-04-2015,Chennai Super Kings,Rajasthan Royals,"Sardar Patel Stadium, Motera",Rajasthan Royals,Sunday,7,2,27,0,751,51558
534,19-04-2015,Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,Mumbai Indians,Sunday,6,6,22,2,571,42382
535,20-04-2015,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,Kolkata Knight Riders,Monday,5,6,27,0,929,51312
536,21-04-2015,Rajasthan Royals,Kings XI Punjab,"Sardar Patel Stadium, Motera",Kings XI Punjab,Tuesday,2,7,34,0,345,44609
537,22-04-2015,Sunrisers Hyderabad,Kolkata Knight Riders,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Sunrisers Hyderabad,Wednesday,4,6,27,0,532,31008
538,22-04-2015,Chennai Super Kings,Royal Challengers Bangalore,M Chinnaswamy Stadium,Chennai Super Kings,Wednesday,7,6,33,1,808,40437
539,23-04-2015,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,Delhi Daredevils,Thursday,5,6,27,1,789,30863
540,24-04-2015,Rajasthan Royals,Royal Challengers Bangalore,"Sardar Patel Stadium, Motera",Royal Challengers Bangalore,Friday,2,6,34,0,757,48948
541,25-04-2015,Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,Mumbai Indians,Saturday,6,4,,,299,33343
542,25-04-2015,Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Saturday,7,7,33,0,243,38862
543,26-04-2015,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,Royal Challengers Bangalore,Sunday,5,6,24,2,409,51747
544,27-04-2015,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Sunrisers Hyderabad,Monday,4,7,22,2,740,36225
545,07-05-2015,Kolkata Knight Riders,Delhi Daredevils,Eden Gardens,Kolkata Knight Riders,Thursday,6,5,,,747,37833
546,29-04-2015,Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,,Wednesday,6,2,22,0,805,29460
547,28-04-2015,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Tuesday,7,6,22,0,424,39680
548,01-05-2015,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,Friday,7,5,30,0,628,21069
549,01-05-2015,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,Mumbai Indians,Friday,6,2,,,320,20108
550,02-05-2015,Kolkata Knight Riders,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Saturday,6,6,29,2,276,45801
551,02-05-2015,Sunrisers Hyderabad,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Saturday,4,7,30,0,683,37436
552,03-05-2015,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians,Sunday,6,7,23,0,980,45945
553,03-05-2015,Rajasthan Royals,Delhi Daredevils,Brabourne Stadium,Rajasthan Royals,Sunday,2,5,21,0,704,26727
554,04-05-2015,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Monday,7,6,21,1,939,51796
555,04-05-2015,Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,Kolkata Knight Riders,Monday,6,4,,,303,29562
556,05-05-2015,Delhi Daredevils,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Tuesday,5,6,,,452,45219
557,06-05-2015,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Royal Challengers Bangalore,Wednesday,6,7,23,2,960,29488
558,07-05-2015,Sunrisers Hyderabad,Rajasthan Royals,Brabourne Stadium,Sunrisers Hyderabad,Thursday,4,2,30,0,878,33983
559,08-05-2015,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",Mumbai Indians,Friday,7,6,21,0,894,51115
560,09-05-2015,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Saturday,7,6,,,512,39437
561,09-05-2015,Sunrisers Hyderabad,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Saturday,4,5,24,0,557,29115
562,10-05-2015,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,Royal Challengers Bangalore,Sunday,6,6,,,822,31015
563,10-05-2015,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Sunday,7,2,29,1,570,43012
564,11-05-2015,Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Monday,4,7,20,0,697,51318
565,12-05-2015,Chennai Super Kings,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils,Tuesday,7,5,25,0,905,29895
566,13-05-2015,Kings XI Punjab,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Wednesday,7,6,32,0,988,36462
567,14-05-2015,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,Mumbai Indians,Thursday,6,6,,,254,47046
568,15-05-2015,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore,Friday,4,6,22,0,203,46779
569,16-05-2015,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Chennai Super Kings,Saturday,7,7,21,0,598,34503
570,16-05-2015,Rajasthan Royals,Kolkata Knight Riders,Brabourne Stadium,Rajasthan Royals,Saturday,2,6,26,0,351,33461
571,17-05-2015,Delhi Daredevils,Royal Challengers Bangalore,M Chinnaswamy Stadium,,Sunday,5,6,28,0,244,26034
572,17-05-2015,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians,Sunday,4,6,29,1,839,38058
573,19-05-2015,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,Mumbai Indians,Tuesday,6,7,,,611,25321
574,20-05-2015,Royal Challengers Bangalore,Rajasthan Royals,Maharashtra Cricket Association Stadium,Royal Challengers Bangalore,Wednesday,6,2,32,0,983,41383
575,22-05-2015,Royal Challengers Bangalore,Chennai Super Kings,JSCA International Stadium Complex,Chennai Super Kings,Friday,6,7,22,2,517,44367
576,24-05-2015,Mumbai Indians,Chennai Super Kings,Eden Gardens,Mumbai Indians,Sunday,6,7,,,851,48396
577,09-04-2016,Mumbai Indians,Rising Pune Supergiants,Wankhede Stadium,Rising Pune Supergiants,Saturday,6,1,,,986,41199
578,10-04-2016,Delhi Daredevils,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Sunday,5,6,,,470,47477
579,11-04-2016,Kings XI Punjab,Gujarat Lions,"Punjab Cricket Association IS Bindra Stadium, Mohali",Gujarat Lions,Monday,7,7,34,2,410,29089
580,12-04-2016,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,Royal Challengers Bangalore,Tuesday,6,4,27,0,610,26807
581,13-04-2016,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,Mumbai Indians,Wednesday,6,6,,,525,41215
582,14-04-2016,Rising Pune Supergiants,Gujarat Lions,Saurashtra Cricket Association Stadium,Gujarat Lions,Thursday,1,7,25,2,304,37534
583,15-04-2016,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,Friday,7,5,25,2,838,37429
584,16-04-2016,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Saturday,4,6,24,0,502,26575
585,16-04-2016,Mumbai Indians,Gujarat Lions,Wankhede Stadium,Gujarat Lions,Saturday,6,7,,,985,27125
586,17-04-2016,Rising Pune Supergiants,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Sunday,1,7,27,1,718,44393
587,17-04-2016,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,Delhi Daredevils,Sunday,6,5,24,2,215,27757
588,18-04-2016,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Monday,6,4,23,1,470,28042
589,19-04-2016,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kolkata Knight Riders,Tuesday,7,6,27,0,239,30766
590,20-04-2016,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Wednesday,6,6,,,524,39234
591,21-04-2016,Gujarat Lions,Sunrisers Hyderabad,Saurashtra Cricket Association Stadium,Sunrisers Hyderabad,Thursday,7,4,32,0,226,53395
592,22-04-2016,Royal Challengers Bangalore,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,Royal Challengers Bangalore,Friday,6,1,24,0,460,48798
593,23-04-2016,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,Delhi Daredevils,Saturday,5,6,28,1,259,49290
594,23-04-2016,Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Saturday,7,4,30,0,543,35387
595,24-04-2016,Royal Challengers Bangalore,Gujarat Lions,Saurashtra Cricket Association Stadium,Gujarat Lions,Sunday,6,7,25,1,309,33662
596,24-04-2016,Rising Pune Supergiants,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,Kolkata Knight Riders,Sunday,1,6,32,0,423,33172
597,25-04-2016,Mumbai Indians,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",Mumbai Indians,Monday,6,7,22,1,655,45376
598,26-04-2016,Sunrisers Hyderabad,Rising Pune Supergiants,"Rajiv Gandhi International Stadium, Uppal",Rising Pune Supergiants,Tuesday,4,1,25,0,917,37747
599,27-04-2016,Gujarat Lions,Delhi Daredevils,Feroz Shah Kotla,Gujarat Lions,Wednesday,7,5,25,0,943,28819
600,28-04-2016,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Thursday,6,6,,,805,23083
601,29-04-2016,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,Gujarat Lions,Friday,1,7,22,0,937,52876
602,30-04-2016,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,Delhi Daredevils,Saturday,5,6,27,0,981,41036
603,30-04-2016,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Saturday,4,6,25,2,743,46694
604,01-05-2016,Kings XI Punjab,Gujarat Lions,Saurashtra Cricket Association Stadium,Kings XI Punjab,Sunday,7,7,22,1,211,34892
605,01-05-2016,Rising Pune Supergiants,Mumbai Indians,Maharashtra Cricket Association Stadium,Mumbai Indians,Sunday,1,6,30,1,735,36895
