id,date,team1,team2,venue,winner,day_of_week,team1_rank,team2_rank,weather_temp,weather_rain,ticket_price_avg,historical_avg_attendance
606,02-05-2016,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,Kolkata Knight Riders,Monday,6,6,29,0,843,41079
607,03-05-2016,Gujarat Lions,Delhi Daredevils,Saurashtra Cricket Association Stadium,Delhi Daredevils,Tuesday,7,5,27,0,913,20519
608,04-05-2016,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,Kolkata Knight Riders,Wednesday,6,7,,,280,54187
609,05-05-2016,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,Rising Pune Supergiants,Thursday,5,1,20,1,460,31624
610,06-05-2016,Gujarat Lions,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Friday,7,4,23,0,468,32516
611,07-05-2016,Rising Pune Supergiants,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Saturday,1,6,31,2,301,44279
612,07-05-2016,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Saturday,7,5,30,1,507,26841
613,08-05-2016,Sunrisers Hyderabad,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Sunrisers Hyderabad,Sunday,4,6,31,0,229,21041
614,08-05-2016,Kolkata Knight Riders,Gujarat Lions,Eden Gardens,Gujarat Lions,Sunday,6,7,,,338,27623
615,09-05-2016,Royal Challengers Bangalore,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",Royal Challengers Bangalore,Monday,6,7,22,2,592,36950
616,10-05-2016,Sunrisers Hyderabad,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Sunrisers Hyderabad,Tuesday,4,1,28,0,829,47663
617,11-05-2016,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Mumbai Indians,Wednesday,6,6,30,2,398,52281
618,12-05-2016,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils,Thursday,4,5,30,0,333,48889
619,13-05-2016,Mumbai Indians,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Kings XI Punjab,Friday,6,7,30,2,363,22178
620,14-05-2016,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium,Royal Challengers Bangalore,Saturday,6,7,23,2,301,41056
621,14-05-2016,Rising Pune Supergiants,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Saturday,1,6,,,271,52592
622,15-05-2016,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali",Sunrisers Hyderabad,Sunday,7,4,31,2,940,51669
623,15-05-2016,Mumbai Indians,Delhi Daredevils,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Mumbai Indians,Sunday,6,5,33,1,433,33836
624,16-05-2016,Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,Royal Challengers Bangalore,Monday,6,6,,,255,37969
625,17-05-2016,Delhi Daredevils,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rising Pune Supergiants,Tuesday,5,1,34,0,576,37343
626,18-05-2016,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Royal Challengers Bangalore,Wednesday,6,7,29,2,318,53979
627,19-05-2016,Kolkata Knight Riders,Gujarat Lions,Green Park,Gujarat Lions,Thursday,6,7,29,0,485,43144
628,20-05-2016,Sunrisers Hyderabad,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils,Friday,4,5,28,1,418,25490
629,21-05-2016,Kings XI Punjab,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rising Pune Supergiants,Saturday,7,1,28,1,366,36442
630,21-05-2016,Mumbai Indians,Gujarat Lions,Green Park,Gujarat Lions,Saturday,6,7,32,0,435,34222
631,22-05-2016,Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,Kolkata Knight Riders,Sunday,6,4,,,798,53901
632,22-05-2016,Delhi Daredevils,Royal Challengers Bangalore,Shaheed Veer Narayan Singh International Stadium,Royal Challengers Bangalore,Sunday,5,6,27,1,287,21049
633,24-05-2016,Gujarat Lions,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Tuesday,7,6,28,0,580,35969
634,25-05-2016,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,Sunrisers Hyderabad,Wednesday,4,6,30,2,959,53351
635,27-05-2016,Gujarat Lions,Sunrisers Hyderabad,Feroz Shah Kotla,Sunrisers Hyderabad,Friday,7,4,22,0,445,45911
636,29-05-2016,Sunrisers Hyderabad,Royal Challengers Bangalore,M Chinnaswamy Stadium,Sunrisers Hyderabad,Sunday,4,6,30,0,863,33044
7894,07-04-2018,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,Chennai Super Kings,Saturday,6,7,,,632,51120
7895,08-04-2018,Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Sunday,5,7,24,2,211,52531
7896,08-04-2018,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Sunday,6,6,,,896,50768
7897,09-04-2018,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Monday,2,4,20,1,945,46856
7898,10-04-2018,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Tuesday,6,7,23,0,349,33187
7899,11-04-2018,Rajasthan Royals,Delhi Daredevils,Sawai Mansingh Stadium,Rajasthan Royals,Wednesday,2,5,24,2,846,43064
7900,12-04-2018,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Thursday,6,4,24,2,791,26818
7901,13-04-2018,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Friday,7,6,30,2,957,39025
7902,14-04-2018,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,Delhi Daredevils,Saturday,6,5,,,428,32011
7903,14-04-2018,Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,Sunrisers Hyderabad,Saturday,6,4,,,779,41973
7904,15-04-2018,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium,Rajasthan Royals,Sunday,2,6,34,2,325,34093
7905,15-04-2018,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Sunday,7,7,21,0,796,41711
7906,16-04-2018,Kolkata Knight Riders,Delhi Daredevils,Eden Gardens,Kolkata Knight Riders,Monday,6,5,,,567,28943
7907,17-04-2018,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,Mumbai Indians,Tuesday,6,6,,,915,33248
7908,18-04-2018,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,Wednesday,2,6,25,0,355,47983
7909,19-04-2018,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Thursday,7,4,33,0,635,22837
7910,20-04-2018,Chennai Super Kings,Rajasthan Royals,Maharashtra Cricket Association Stadium,Chennai Super Kings,Friday,7,2,28,1,891,20596
7911,21-04-2018,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,Kings XI Punjab,Saturday,6,7,,,282,32113
7912,21-04-2018,Delhi Daredevils,Royal Challengers Bangalore,M Chinnaswamy Stadium,Royal Challengers Bangalore,Saturday,5,6,20,0,239,47132
7913,22-04-2018,Chennai Super Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Chennai Super Kings,Sunday,7,4,32,2,930,20828
7914,22-04-2018,Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Sunday,6,2,22,0,317,20667
7915,23-04-2018,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,Kings XI Punjab,Monday,7,5,24,2,481,47864
7916,24-04-2018,Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,Sunrisers Hyderabad,Tuesday,4,6,,,548,25753
7917,25-04-2018,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,Chennai Super Kings,Wednesday,6,7,22,2,243,28661
7918,26-04-2018,Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Thursday,4,7,20,2,411,28381
7919,27-04-2018,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,Delhi Daredevils,Friday,5,6,27,0,640,54404
7920,28-04-2018,Chennai Super Kings,Mumbai Indians,Maharashtra Cricket Association Stadium,Mumbai Indians,Saturday,7,6,24,2,400,51100
7921,29-04-2018,Sunrisers Hyderabad,Rajasthan Royals,Sawai Mansingh Stadium,Sunrisers Hyderabad,Sunday,4,2,31,1,525,24797
7922,29-04-2018,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,Kolkata Knight Riders,Sunday,6,6,30,2,734,39848
7923,30-04-2018,Chennai Super Kings,Delhi Daredevils,Maharashtra Cricket Association Stadium,Chennai Super Kings,Monday,7,5,34,0,715,30571
7924,01-05-2018,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Royal Challengers Bangalore,Tuesday,6,6,29,0,788,21078
7925,02-05-2018,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,Delhi Daredevils,Wednesday,5,2,31,2,276,23608
7926,03-05-2018,Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Thursday,7,6,,,390,21700
7927,04-05-2018,Kings XI Punjab,Mumbai Indians,Holkar Cricket Stadium,Mumbai Indians,Friday,7,6,25,2,878,37649
7928,05-05-2018,Royal Challengers Bangalore,Chennai Super Kings,Maharashtra Cricket Association Stadium,Chennai Super Kings,Saturday,6,7,30,1,647,32356
7929,05-05-2018,Delhi Daredevils,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Saturday,5,4,25,2,861,45198
7930,06-05-2018,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,Mumbai Indians,Sunday,6,6,,,426,44118
7931,06-05-2018,Rajasthan Royals,Kings XI Punjab,Holkar Cricket Stadium,Kings XI Punjab,Sunday,2,7,25,0,976,20204
7932,07-05-2018,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Monday,4,6,20,0,244,36865
7933,08-05-2018,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,Rajasthan Royals,Tuesday,2,7,34,0,293,30223
7934,09-05-2018,Mumbai Indians,Kolkata Knight Riders,Eden Gardens,Mumbai Indians,Wednesday,6,6,,,650,31329
7935,10-05-2018,Delhi Daredevils,Sunrisers Hyderabad,Feroz Shah Kotla,Sunrisers Hyderabad,Thursday,5,4,23,2,677,22182
7936,11-05-2018,Chennai Super Kings,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Friday,7,2,22,0,245,43441
7937,12-05-2018,Kolkata Knight Riders,Kings XI Punjab,Holkar Cricket Stadium,Kolkata Knight Riders,Saturday,6,7,26,0,550,44246
7938,12-05-2018,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,Royal Challengers Bangalore,Saturday,5,6,33,0,307,20396
7939,13-05-2018,Sunrisers Hyderabad,Chennai Super Kings,Maharashtra Cricket Association Stadium,Chennai Super Kings,Sunday,4,7,28,1,287,48295
7940,13-05-2018,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,Rajasthan Royals,Sunday,6,2,,,789,36658
7941,14-05-2018,Kings XI Punjab,Royal Challengers Bangalore,Holkar Cricket Stadium,Royal Challengers Bangalore,Monday,7,6,32,2,360,30608
7942,15-05-2018,Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Tuesday,2,6,,,409,42490
7943,16-05-2018,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,Mumbai Indians,Wednesday,6,7,,,912,23396
7944,17-05-2018,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,Royal Challengers Bangalore,Thursday,6,4,23,2,867,34763
7945,18-05-2018,Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,Delhi Daredevils,Friday,5,7,22,1,844,39606
7946,19-05-2018,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,Rajasthan Royals,Saturday,2,6,34,1,219,40381
7947,19-05-2018,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Saturday,4,6,34,0,697,31803
7948,20-05-2018,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,Delhi Daredevils,Sunday,5,6,31,0,890,31320
7949,20-05-2018,Kings XI Punjab,Chennai Super Kings,Maharashtra Cricket Association Stadium,Chennai Super Kings,Sunday,7,7,32,1,575,37449
7950,22-05-2018,Sunrisers Hyderabad,Chennai Super Kings,Wankhede Stadium,Chennai Super Kings,Tuesday,4,7,,,856,38135
7951,23-05-2018,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,Kolkata Knight Riders,Wednesday,6,2,,,882,33672
7952,25-05-2018,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens,Sunrisers Hyderabad,Friday,4,6,,,541,53674
7953,27-05-2018,Sunrisers Hyderabad,Chennai Super Kings,Wankhede Stadium,Chennai Super Kings,Sunday,4,7,,,703,26761
11137,23-03-2019,Royal Challengers Bangalore,Chennai Super Kings,M. A. Chidambaram Stadium,Chennai Super Kings,Saturday,6,7,,,789,25893
11138,24-03-2019,Sunrisers Hyderabad,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Sunday,4,6,,,265,37261
11139,24-03-2019,Delhi Capitals,Mumbai Indians,Wankhede Stadium,Delhi Capitals,Sunday,4,6,,,662,23496
11140,25-03-2019,Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,Kings XI Punjab,Monday,7,2,28,0,387,23986
11141,26-03-2019,Delhi Capitals,Chennai Super Kings,Feroz Shah Kotla Ground,Chennai Super Kings,Tuesday,4,7,34,1,476,47188
11142,27-03-2019,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,Kolkata Knight Riders,Wednesday,6,7,,,517,24810
11143,28-03-2019,Mumbai Indians,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Mumbai Indians,Thursday,6,6,32,1,981,48835
11144,29-03-2019,Rajasthan Royals,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,Sunrisers Hyderabad,Friday,2,4,24,1,886,35146
11145,30-03-2019,Mumbai Indians,Kings XI Punjab,IS Bindra Stadium,Kings XI Punjab,Saturday,6,7,31,2,955,27434
11146,30-03-2019,Kolkata Knight Riders,Delhi Capitals,Feroz Shah Kotla Ground,Delhi Capitals,Saturday,6,4,22,1,709,45079
11147,31-03-2019,Sunrisers Hyderabad,Royal Challengers Bangalore,Rajiv Gandhi Intl. Cricket Stadium,Sunrisers Hyderabad,Sunday,4,6,29,2,410,43849
11148,31-03-2019,Chennai Super Kings,Rajasthan Royals,M. A. Chidambaram Stadium,Chennai Super Kings,Sunday,7,2,,,945,23420
11149,01-04-2019,Kings XI Punjab,Delhi Capitals,IS Bindra Stadium,Kings XI Punjab,Monday,7,4,30,2,238,50237
11150,02-04-2019,Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Tuesday,6,2,23,0,292,51331
11151,03-04-2019,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,Mumbai Indians,Wednesday,6,7,,,442,27784
11152,04-04-2019,Delhi Capitals,Sunrisers Hyderabad,Feroz Shah Kotla Ground,Sunrisers Hyderabad,Thursday,4,4,31,0,331,31495
11153,05-04-2019,Royal Challengers Bangalore,Kolkata Knight Riders,M. Chinnaswamy Stadium,Kolkata Knight Riders,Friday,6,6,32,0,715,48935
11309,06-04-2019,Chennai Super Kings,Kings XI Punjab,M. A. Chidambaram Stadium,Chennai Super Kings,Saturday,7,7,,,220,47714
11310,06-04-2019,Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,Mumbai Indians,Saturday,6,4,31,0,243,46105
11311,07-04-2019,Royal Challengers Bangalore,Delhi Capitals,M. Chinnaswamy Stadium,Delhi Capitals,Sunday,6,4,30,0,632,33058
11312,07-04-2019,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,Sunday,2,6,29,0,445,26730
11313,08-04-2019,Sunrisers Hyderabad,Kings XI Punjab,IS Bindra Stadium,Kings XI Punjab,Monday,4,7,32,1,221,26696
11314,09-04-2019,Kolkata Knight Riders,Chennai Super Kings,M. A. Chidambaram Stadium,Chennai Super Kings,Tuesday,6,7,,,494,42430
11315,10-04-2019,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Wednesday,7,6,,,362,50924
11316,11-04-2019,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,Chennai Super Kings,Thursday,2,7,23,0,352,41065
11317,12-04-2019,Kolkata Knight Riders,Delhi Capitals,Eden Gardens,Delhi Capitals,Friday,6,4,,,525,44838
11318,13-04-2019,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,Rajasthan Royals,Saturday,6,2,,,947,24996
11319,13-04-2019,Kings XI Punjab,Royal Challengers Bangalore,IS Bindra Stadium,Royal Challengers Bangalore,Saturday,7,6,24,0,630,38196
11320,14-04-2019,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,Chennai Super Kings,Sunday,6,7,,,712,21074
11321,14-04-2019,Delhi Capitals,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,Delhi Capitals,Sunday,4,4,21,0,425,40158
11322,15-04-2019,Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Monday,6,6,,,839,41269
11323,16-04-2019,Kings XI Punjab,Rajasthan Royals,IS Bindra Stadium,Kings XI Punjab,Tuesday,7,2,21,1,983,27536
11324,17-04-2019,Chennai Super Kings,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,Sunrisers Hyderabad,Wednesday,7,4,26,0,425,54598
11325,18-04-2019,Mumbai Indians,Delhi Capitals,Feroz Shah Kotla Ground,Mumbai Indians,Thursday,6,4,22,2,210,50744
11326,19-04-2019,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,Royal Challengers Bangalore,Friday,6,6,,,404,23912
11327,20-04-2019,Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Saturday,6,2,33,1,437,32101
11328,20-04-2019,Kings XI Punjab,Delhi Capitals,Feroz Shah Kotla Ground,Delhi Capitals,Saturday,7,4,30,2,596,52047
11329,21-04-2019,Kolkata Knight Riders,Sunrisers Hyderabad,Rajiv Gandhi Intl. Cricket Stadium,Sunrisers Hyderabad,Sunday,6,4,26,1,407,27519
11330,21-04-2019,Royal Challengers Bangalore,Chennai Super Kings,M. Chinnaswamy Stadium,Royal Challengers Bangalore,Sunday,6,7,22,0,659,32069
11331,22-04-2019,Rajasthan Royals,Delhi Capitals,Sawai Mansingh Stadium,Delhi Capitals,Monday,2,4,27,0,453,42874
11332,23-04-2019,Sunrisers Hyderabad,Chennai Super Kings,M. A. Chidambaram Stadium,Chennai Super Kings,Tuesday,4,7,,,331,40773
11333,24-04-2019,Royal Challengers Bangalore,Kings XI Punjab,M. Chinnaswamy Stadium,Royal Challengers Bangalore,Wednesday,6,7,31,2,930,52866
11334,25-04-2019,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,Rajasthan Royals,Thursday,6,2,,,353,33104
11335,26-04-2019,Mumbai Indians,Chennai Super Kings,M. A. Chidambaram Stadium,Mumbai Indians,Friday,6,7,,,511,44710
11336,27-04-2019,Sunrisers Hyderabad,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Saturday,4,2,30,1,274,35825
11337,28-04-2019,Delhi Capitals,Royal Challengers Bangalore,Feroz Shah Kotla Ground,Delhi Capitals,Sunday,4,6,23,1,972,21526
11338,28-04-2019,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,Kolkata Knight Riders,Sunday,6,6,,,428,39917
11339,29-04-2019,Sunrisers Hyderabad,Kings XI Punjab,Rajiv Gandhi Intl. Cricket Stadium,Sunrisers Hyderabad,Monday,4,7,33,1,534,51549
11340,30-04-2019,Royal Challengers Bangalore,Rajasthan Royals,M. Chinnaswamy Stadium,,Tuesday,6,2,25,0,628,53871
11341,01-05-2019,Chennai Super Kings,Delhi Capitals,M. A. Chidambaram Stadium,Chennai Super Kings,Wednesday,7,4,,,661,51997
11342,02-05-2019,Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,Mumbai Indians,Thursday,6,4,,,814,45811
11343,03-05-2019,Kings XI Punjab,Kolkata Knight Riders,IS Bindra Stadium,Kolkata Knight Riders,Friday,7,6,23,1,761,43626
11344,04-05-2019,Rajasthan Royals,Delhi Capitals,Feroz Shah Kotla Ground,Delhi Capitals,Saturday,2,4,23,0,618,24339
11345,04-05-2019,Sunrisers Hyderabad,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Royal Challengers Bangalore,Saturday,4,6,34,1,808,29485
11346,05-05-2019,Chennai Super Kings,Kings XI Punjab,IS Bindra Stadium,Kings XI Punjab,Sunday,7,7,26,0,761,43201
11347,05-05-2019,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,Mumbai Indians,Sunday,6,6,,,483,21003
11412,07-05-2019,Chennai Super Kings,Mumbai Indians,M. A. Chidambaram Stadium,Mumbai Indians,Tuesday,7,6,,,748,53617
11413,08-05-2019,Sunrisers Hyderabad,Delhi Capitals,ACA-VDCA Stadium,Delhi Capitals,Wednesday,4,4,23,0,515,48363
11414,10-05-2019,Delhi Capitals,Chennai Super Kings,ACA-VDCA Stadium,Chennai Super Kings,Friday,4,7,22,0,290,25776
11415,12-05-2019,Mumbai Indians,Chennai Super Kings,Rajiv Gandhi Intl. Cricket Stadium,Mumbai Indians,Sunday,6,7,25,2,460,41515
